Accession,Length,Geo_Location,Isolation_Source,Collection_Date,n_count
MW523386,29782,Ghana,oronasopharynx,7/20/2020,6
MW523387,29782,Ghana,oronasopharynx,7/20/2020,519
MW523388,29782,Ghana,oronasopharynx,7/20/2020,220
MW523389,29782,Ghana,oronasopharynx,7/20/2020,3
MW523390,29782,Ghana,oronasopharynx,7/20/2020,4
MW523391,29782,Ghana,oronasopharynx,7/20/2020,4
MW523392,29782,Ghana,oronasopharynx,7/20/2020,2
MW523393,29782,Ghana,oronasopharynx,7/20/2020,517
MW523394,29782,Ghana,oronasopharynx,7/20/2020,8
MW523395,29782,Ghana,oronasopharynx,7/29/2020,572
MW523396,29782,Ghana,oronasopharynx,7/21/2020,299
MW523397,29782,Ghana,oronasopharynx,7/21/2020,5
MW523398,29782,Ghana,oronasopharynx,7/22/2020,843
MW523399,29782,Ghana,oronasopharynx,8/24/2020,2
MW523400,29782,Ghana,oronasopharynx,7/30/2020,6
MW523401,29782,Ghana,oronasopharynx,8/31/2020,1054
MW523402,29782,Ghana,oronasopharynx,7/30/2020,4
MW523403,29782,Ghana,oronasopharynx,7/24/2020,1029
MW523404,29782,Ghana,oronasopharynx,7/22/2020,3
MW523405,29782,Ghana,oronasopharynx,7/22/2020,1267
MW523406,29782,Ghana,oronasopharynx,7/21/2020,218
MW523407,29755,Ghana,oronasopharynx,7/21/2020,4
MW523408,29782,Ghana,oronasopharynx,7/21/2020,2
MW523409,29782,Ghana,oronasopharynx,7/21/2020,3
MW523410,29782,Ghana,oronasopharynx,7/21/2020,4
MW523411,29782,Ghana,oronasopharynx,7/21/2020,5
MW523412,29782,Ghana,oronasopharynx,7/31/2020,6
MW523413,29782,Ghana,oronasopharynx,7/31/2020,295
MW523414,29782,Ghana,oronasopharynx,8/3/2020,4
MW523415,29782,Ghana,oronasopharynx,7/24/2020,814
MW523416,29782,Ghana,oronasopharynx,8/20/2020,1046
MT890206,29833,Ghana,oronasopharynx,5/24/2020,456
MT890207,29814,Ghana,oronasopharynx,5/23/2020,906
MT890208,29823,Ghana,oronasopharynx,5/24/2020,747
MT890210,29825,Ghana,oronasopharynx,5/23/2020,0
MT890211,29825,Ghana,oronasopharynx,5/22/2020,130
MT890212,29825,Ghana,oronasopharynx,5/20/2020,473
MT890213,29823,Ghana,oronasopharynx,5/23/2020,677
MT890215,29825,Ghana,oronasopharynx,5/24/2020,1266
MT890216,29825,Ghana,oronasopharynx,5/25/2020,758
MT890226,29826,Ghana,oronasopharynx,5/23/2020,299
MT890228,29823,Ghana,oronasopharynx,5/24/2020,732
MT890229,29819,Ghana,oronasopharynx,5/23/2020,395
MT890230,29823,Ghana,oronasopharynx,5/24/2020,1
MT890231,29817,Ghana,oronasopharynx,5/24/2020,312
MT890232,29823,Ghana,oronasopharynx,5/23/2020,466
MT890233,29823,Ghana,oronasopharynx,5/25/2020,209
MT890234,29830,Ghana,oronasopharynx,5/20/2020,186
MT890235,29830,Ghana,oronasopharynx,5/25/2020,68
MT890236,29825,Ghana,oronasopharynx,5/25/2020,270
MT890237,29828,Ghana,oronasopharynx,5/25/2020,449
MT890238,29828,Ghana,oronasopharynx,5/20/2020,175
MT890239,29823,Ghana,oronasopharynx,5/27/2020,521
MT890241,29830,Ghana,oronasopharynx,5/25/2020,270
MT890243,29863,Ghana,oronasopharynx,5/24/2020,167
MT890244,29831,Ghana,oronasopharynx,5/25/2020,756
MT890245,29865,Ghana,oronasopharynx,5/24/2020,996
